MZ501090.1_prot_QXV82304.1_51_unknown	MZ501099.1_prot_QXV83693.1_48_unknown	[locus_tag=bas09_0048] [protein=hypothetical protein] [protein_id=QXV83693.1] [location=complement(36782..36976)] [gbkey=CDS]

MZ501100.1_prot_QXV83994.1_259_unknown	MZ501100.1_prot_QXV83994.1_259_unknown	[locus_tag=bas60_0261] [protein=hypothetical protein] [protein_id=QXV83994.1] [location=147214..147366] [gbkey=CDS]

MZ501066.1_prot_QXV78911.1_203_known	MZ501066.1_prot_QXV78911.1_203_known	[locus_tag=bas39_0203] [protein=thioredoxin] [protein_id=QXV78911.1] [location=complement(120580..120843)] [gbkey=CDS]

MZ501100.1_prot_QXV83957.1_222_unknown	MZ501100.1_prot_QXV83957.1_222_unknown	[locus_tag=bas60_0222] [protein=hypothetical protein] [protein_id=QXV83957.1] [location=complement(127254..127502)] [gbkey=CDS]

MZ501067.1_prot_QXV79145.1_156_known	MZ501067.1_prot_QXV79145.1_156_known	[locus_tag=bas41_0156] [protein=beta-alpha-glucosyltransferase] [protein_id=QXV79145.1] [location=complement(95548..96390)] [gbkey=CDS]

MZ501082.1_prot_QXV80993.1_93_unknown	MZ501082.1_prot_QXV80993.1_93_unknown	[locus_tag=bas55_0093] [protein=hypothetical protein] [protein_id=QXV80993.1] [location=78825..79016] [gbkey=CDS]

MZ501089.1_prot_QXV82071.1_90_known	MZ501089.1_prot_QXV82071.1_90_known	[locus_tag=bas37_0090] [protein=anti-restriction nuclease protein] [protein_id=QXV82071.1] [location=complement(66633..66911)] [gbkey=CDS]

MZ501109.1_prot_QXV85352.1_112_unknown	MZ501109.1_prot_QXV85352.1_112_unknown	[locus_tag=bas30_0136] [protein=putative formate acetyltransferase] [protein_id=QXV85352.1] [location=81791..82159] [gbkey=CDS]

MZ501105.1_prot_QXV84600.1_44_unknown	MZ501105.1_prot_QXV84600.1_44_unknown	[locus_tag=bas29_0044] [protein=putative helicase] [protein_id=QXV84600.1] [location=complement(41469..42173)] [gbkey=CDS]

MZ501096.1_prot_QXV83250.1_219_unknown	MZ501096.1_prot_QXV83250.1_219_unknown	[locus_tag=bas36_0219] [protein=hypothetical protein] [protein_id=QXV83250.1] [location=complement(131409..131621)] [gbkey=CDS]
MZ501096.1_prot_QXV83250.1_219_unknown	MZ501047.1_prot_QXV75213.1_208_unknown	[locus_tag=bas47_0208] [protein=hypothetical protein] [protein_id=QXV75213.1] [location=complement(129574..129786)] [gbkey=CDS]

MZ501058.1_prot_QXV77239.1_33_unknown	MZ501058.1_prot_QXV77239.1_33_unknown	[locus_tag=bas31_0033] [protein=hypothetical protein] [protein_id=QXV77239.1] [location=complement(37195..37524)] [gbkey=CDS]

MZ501072.1_prot_QXV79629.1_22_unknown	MZ501072.1_prot_QXV79629.1_22_unknown	[locus_tag=bas26_0022] [protein=hypothetical protein] [protein_id=QXV79629.1] [location=complement(25851..26117)] [gbkey=CDS]
MZ501072.1_prot_QXV79629.1_22_unknown	MZ501105.1_prot_QXV84579.1_23_unknown	[locus_tag=bas29_0023] [protein=hypothetical protein] [protein_id=QXV84579.1] [location=complement(24162..24428)] [gbkey=CDS]
MZ501072.1_prot_QXV79629.1_22_unknown	MZ501058.1_prot_QXV77228.1_22_unknown	[locus_tag=bas31_0022] [protein=hypothetical protein] [protein_id=QXV77228.1] [location=complement(26552..26824)] [gbkey=CDS]

MZ501084.1_prot_QXV81534.1_188_unknown	MZ501084.1_prot_QXV81534.1_188_unknown	[locus_tag=bas62_0188] [protein=putative DprA-like recombination protein] [protein_id=QXV81534.1] [location=complement(106128..106706)] [gbkey=CDS]

MZ501081.1_prot_QXV80858.1_9_unknown	MZ501081.1_prot_QXV80858.1_9_unknown	[locus_tag=bas64_0009] [protein=hypothetical protein] [protein_id=QXV80858.1] [location=5085..5237] [gbkey=CDS]
MZ501081.1_prot_QXV80858.1_9_unknown	NC_001604.1_prot_NP_041955.1_2_unknown	[locus_tag=T7p01] [db_xref=UniProtKB/Swiss-Prot:P03776] [protein=hypothetical protein] [protein_id=NP_041955.1] [location=1278..1433] [gbkey=CDS]

MZ501056.1_prot_QXV76997.1_153_known	MZ501056.1_prot_QXV76997.1_153_known	[locus_tag=bas46_0153] [protein=DNApol sliding clamp] [protein_id=QXV76997.1] [location=complement(104547..105233)] [gbkey=CDS]
MZ501056.1_prot_QXV76997.1_153_known	MZ501065.1_prot_QXV78605.1_164_known	[locus_tag=bas40_0164] [protein=DNApol sliding clamp] [protein_id=QXV78605.1] [location=complement(103286..103972)] [gbkey=CDS]

MZ501086.1_prot_QXV81773.1_82_unknown	MZ501086.1_prot_QXV81773.1_82_unknown	[locus_tag=bas63_0082] [protein=hypothetical protein] [protein_id=QXV81773.1] [location=55858..56193] [gbkey=CDS]

MZ501092.1_prot_QXV82495.1_58_unknown	MZ501092.1_prot_QXV82495.1_58_unknown	[locus_tag=bas13_0058] [protein=hypothetical protein] [protein_id=QXV82495.1] [location=41938..42132] [gbkey=CDS]
MZ501092.1_prot_QXV82495.1_58_unknown	MZ501079.1_prot_QXV80735.1_60_unknown	[locus_tag=bas07_0060] [protein=hypothetical protein] [protein_id=QXV80735.1] [location=complement(40823..41017)] [gbkey=CDS]
MZ501092.1_prot_QXV82495.1_58_unknown	MZ501099.1_prot_QXV83705.1_60_unknown	[locus_tag=bas09_0060] [protein=hypothetical protein] [protein_id=QXV83705.1] [location=complement(41804..42025)] [gbkey=CDS]
MZ501092.1_prot_QXV82495.1_58_unknown	MZ501069.1_prot_QXV79413.1_56_unknown	[locus_tag=bas04_0056] [protein=hypothetical protein] [protein_id=QXV79413.1] [location=complement(39885..40082)] [gbkey=CDS]

NC_073062.1_prot_YP_010740973.1_46_unknown	NC_073062.1_prot_YP_010740973.1_46_unknown	[locus_tag=P9607_gp46] [db_xref=GeneID:79674509] [protein=hypothetical protein] [protein_id=YP_010740973.1] [location=complement(34616..34804)] [gbkey=CDS]
NC_073062.1_prot_YP_010740973.1_46_unknown	NC_073089.1_prot_YP_010742585.1_46_unknown	[locus_tag=P9651_gp46] [db_xref=GeneID:79676147] [protein=hypothetical protein] [protein_id=YP_010742585.1] [location=complement(35269..35457)] [gbkey=CDS]
NC_073062.1_prot_YP_010740973.1_46_unknown	NC_073066.1_prot_YP_010741219.1_46_unknown	[locus_tag=P9611_gp46] [db_xref=GeneID:79674759] [protein=hypothetical protein] [protein_id=YP_010741219.1] [location=complement(34775..34963)] [gbkey=CDS]

MZ501074.1_prot_QXV80019.1_8_unknown	MZ501074.1_prot_QXV80019.1_8_unknown	[locus_tag=bas33_0008] [protein=putative homing endonuclease] [protein_id=QXV80019.1] [location=6148..6441] [gbkey=CDS]

MZ501069.1_prot_QXV79442.1_85_unknown	MZ501069.1_prot_QXV79442.1_85_unknown	[locus_tag=bas04_0085] [protein=hypothetical protein] [protein_id=QXV79442.1] [location=49937..50200] [gbkey=CDS]
MZ501069.1_prot_QXV79442.1_85_unknown	MZ501101.1_prot_QXV84073.1_74_unknown	[locus_tag=bas05_0074] [protein=hypothetical protein] [protein_id=QXV84073.1] [location=45935..46198] [gbkey=CDS]

MZ501051.1_prot_QXV76178.1_47_unknown	MZ501051.1_prot_QXV76178.1_47_unknown	[locus_tag=bas01_0047] [protein=hypothetical protein] [protein_id=QXV76178.1] [location=37297..37422] [gbkey=CDS]
MZ501051.1_prot_QXV76178.1_47_unknown	MZ501080.1_prot_QXV80810.1_44_unknown	[locus_tag=bas02_0044] [protein=hypothetical protein] [protein_id=QXV80810.1] [location=33360..33485] [gbkey=CDS]
MZ501051.1_prot_QXV76178.1_47_unknown	MZ501087.1_prot_QXV81874.1_47_unknown	[locus_tag=bas03_0047] [protein=hypothetical protein] [protein_id=QXV81874.1] [location=32519..32644] [gbkey=CDS]

MZ501051.1_prot_QXV76164.1_33_unknown	MZ501051.1_prot_QXV76164.1_33_unknown	[locus_tag=bas01_0033] [protein=putative DNA-binding protein] [protein_id=QXV76164.1] [location=complement(25671..26348)] [gbkey=CDS]

MZ501109.1_prot_QXV85407.1_167_unknown	MZ501109.1_prot_QXV85407.1_167_unknown	[locus_tag=bas30_0191] [protein=hypothetical protein] [protein_id=QXV85407.1] [location=106392..106550] [gbkey=CDS]

MZ501063.1_prot_QXV78175.1_46_unknown	MZ501063.1_prot_QXV78175.1_46_unknown	[locus_tag=bas61_0046] [protein=putative disaccharide synthase] [protein_id=QXV78175.1] [location=complement(44552..45496)] [gbkey=CDS]

MZ501080.1_prot_QXV80774.1_8_unknown	MZ501080.1_prot_QXV80774.1_8_unknown	[locus_tag=bas02_0008] [protein=hypothetical protein] [protein_id=QXV80774.1] [location=6638..6883] [gbkey=CDS]

MZ501090.1_prot_QXV82256.1_3_known	MZ501090.1_prot_QXV82256.1_3_known	[locus_tag=bas06_0003] [protein=portal protein] [protein_id=QXV82256.1] [location=2159..3439] [gbkey=CDS]
MZ501090.1_prot_QXV82256.1_3_known	MZ501069.1_prot_QXV79360.1_3_known	[locus_tag=bas04_0003] [protein=portal protein] [protein_id=QXV79360.1] [location=2167..3459] [gbkey=CDS]
MZ501090.1_prot_QXV82256.1_3_known	MZ501099.1_prot_QXV83648.1_3_known	[locus_tag=bas09_0003] [protein=portal protein] [protein_id=QXV83648.1] [location=2159..3436] [gbkey=CDS]
MZ501090.1_prot_QXV82256.1_3_known	MZ501059.1_prot_QXV77378.1_3_known	[locus_tag=bas08_0003] [protein=portal protein] [protein_id=QXV77378.1] [location=2162..3457] [gbkey=CDS]
MZ501090.1_prot_QXV82256.1_3_known	MZ501085.1_prot_QXV81607.1_3_known	[locus_tag=bas11_0003] [protein=portal protein] [protein_id=QXV81607.1] [location=2162..3451] [gbkey=CDS]
MZ501090.1_prot_QXV82256.1_3_known	MZ501092.1_prot_QXV82440.1_3_known	[locus_tag=bas13_0003] [protein=portal protein] [protein_id=QXV82440.1] [location=2188..3471] [gbkey=CDS]
MZ501090.1_prot_QXV82256.1_3_known	MZ501053.1_prot_QXV76485.1_3_known	[locus_tag=bas12_0003] [protein=portal protein] [protein_id=QXV76485.1] [location=2210..3526] [gbkey=CDS]

MZ501111.1_prot_QXV85696.1_186_unknown	MZ501111.1_prot_QXV85696.1_186_unknown	[locus_tag=bas51_0186] [protein=putative homing endonuclease] [protein_id=QXV85696.1] [location=complement(112573..113565)] [gbkey=CDS]

MZ501086.1_prot_QXV81755.1_64_known	MZ501086.1_prot_QXV81755.1_64_known	[locus_tag=bas63_0064] [protein=ribonucleotide reductase beta subunit] [protein_id=QXV81755.1] [location=45067..46140] [gbkey=CDS]

MZ501053.1_prot_QXV76564.1_82_unknown	MZ501053.1_prot_QXV76564.1_82_unknown	[locus_tag=bas12_0082] [protein=hypothetical protein] [protein_id=QXV76564.1] [location=48680..48841] [gbkey=CDS]
MZ501053.1_prot_QXV76564.1_82_unknown	MZ501092.1_prot_QXV82518.1_81_unknown	[locus_tag=bas13_0081] [protein=hypothetical protein] [protein_id=QXV82518.1] [location=49552..49713] [gbkey=CDS]

MZ501079.1_prot_QXV80758.1_83_unknown	MZ501079.1_prot_QXV80758.1_83_unknown	[locus_tag=bas07_0083] [protein=hypothetical protein] [protein_id=QXV80758.1] [location=48932..49219] [gbkey=CDS]

MZ501097.1_prot_QXV83325.1_22_unknown	MZ501097.1_prot_QXV83325.1_22_unknown	[locus_tag=bas15_0022] [protein=putative minor tail protein] [protein_id=QXV83325.1] [location=15842..16582] [gbkey=CDS]

MZ501108.1_prot_QXV85120.1_50_unknown	MZ501108.1_prot_QXV85120.1_50_unknown	[locus_tag=bas27_0050] [protein=hypothetical protein] [protein_id=QXV85120.1] [location=complement(49953..50138)] [gbkey=CDS]
MZ501108.1_prot_QXV85120.1_50_unknown	MZ501058.1_prot_QXV77260.1_54_unknown	[locus_tag=bas31_0054] [protein=hypothetical protein] [protein_id=QXV77260.1] [location=complement(51748..51933)] [gbkey=CDS]

MZ501056.1_prot_QXV76949.1_105_unknown	MZ501056.1_prot_QXV76949.1_105_unknown	[locus_tag=bas46_0105] [protein=hypothetical protein] [protein_id=QXV76949.1] [location=complement(75071..75496)] [gbkey=CDS]

MZ501056.1_prot_QXV77052.1_208_unknown	MZ501056.1_prot_QXV77052.1_208_unknown	[locus_tag=bas46_0208] [protein=hypothetical protein] [protein_id=QXV77052.1] [location=complement(129432..129974)] [gbkey=CDS]
MZ501056.1_prot_QXV77052.1_208_unknown	MZ501046.1_prot_QXV75505.1_229_unknown	[locus_tag=bas44_0229] [protein=hypothetical protein] [protein_id=QXV75505.1] [location=complement(131904..132449)] [gbkey=CDS]

NC_008720.1_prot_YP_950531.1_53_known	NC_008720.1_prot_YP_950531.1_53_known	[locus_tag=EPNV4_gp53] [db_xref=GeneID:5075697] [protein=gp53] [protein_id=YP_950531.1] [location=complement(47537..50194)] [gbkey=CDS]

NC_001416.1_prot_NP_040616.1_38_known	NC_001416.1_prot_NP_040616.1_38_known	[gene=exo] [locus_tag=lambdap41] [db_xref=GeneID:2703522] [protein=exonuclease] [protein_id=NP_040616.1] [location=complement(31348..32028)] [gbkey=CDS]

MZ501055.1_prot_QXV76805.1_10_unknown	MZ501055.1_prot_QXV76805.1_10_unknown	[locus_tag=bas68_0010] [protein=hypothetical protein] [protein_id=QXV76805.1] [location=5772..5933] [gbkey=CDS]
MZ501055.1_prot_QXV76805.1_10_unknown	MZ501064.1_prot_QXV78403.1_10_unknown	[locus_tag=bas67_0010] [protein=hypothetical protein] [protein_id=QXV78403.1] [location=5415..5576] [gbkey=CDS]

MZ501105.1_prot_QXV84685.1_129_unknown	MZ501105.1_prot_QXV84685.1_129_unknown	[locus_tag=bas29_0158] [protein=hypothetical protein] [protein_id=QXV84685.1] [location=88372..88740] [gbkey=CDS]
MZ501105.1_prot_QXV84685.1_129_unknown	MZ501058.1_prot_QXV77331.1_125_unknown	[locus_tag=bas31_0149] [protein=hypothetical protein] [protein_id=QXV77331.1] [location=91515..91883] [gbkey=CDS]

MZ501108.1_prot_QXV85130.1_60_unknown	MZ501108.1_prot_QXV85130.1_60_unknown	[locus_tag=bas27_0060] [protein=putative homing endonuclease] [protein_id=QXV85130.1] [location=57641..58159] [gbkey=CDS]

NC_001895.1_prot_NP_046780.1_25_known	NC_001895.1_prot_NP_046780.1_25_known	[gene=E+E'] [locus_tag=P2p25] [db_xref=GeneID:77440815] [protein=tail protein] [exception=artificial frameshift] [protein_id=NP_046780.1] [location=join(19430..19684,19684..19857)] [gbkey=CDS]

NC_005859.1_prot_YP_006947.1_119_known	NC_005859.1_prot_YP_006947.1_119_known	[gene=D6] [locus_tag=T5.119] [db_xref=GeneID:2777644] [protein=D6 protein] [protein_id=YP_006947.1] [location=68109..69617] [gbkey=CDS]

MZ501086.1_prot_QXV81715.1_24_unknown	MZ501086.1_prot_QXV81715.1_24_unknown	[locus_tag=bas63_0024] [protein=hypothetical protein] [protein_id=QXV81715.1] [location=18337..19194] [gbkey=CDS]

MZ501084.1_prot_QXV81512.1_166_unknown	MZ501084.1_prot_QXV81512.1_166_unknown	[locus_tag=bas62_0166] [protein=hypothetical protein] [protein_id=QXV81512.1] [location=98959..99183] [gbkey=CDS]

NC_001416.1_prot_NP_040643.1_65_unknown	NC_001416.1_prot_NP_040643.1_65_unknown	[gene=orf-64] [locus_tag=lambdap73] [db_xref=GeneID:2703478] [protein=hypothetical protein] [protein_id=NP_040643.1] [location=44621..44815] [gbkey=CDS]

MZ501110.1_prot_QXV85487.1_65_unknown	MZ501110.1_prot_QXV85487.1_65_unknown	[locus_tag=bas25_0065] [protein=hypothetical protein] [protein_id=QXV85487.1] [location=complement(48370..48651)] [gbkey=CDS]

MZ501080.1_prot_QXV80837.1_71_unknown	MZ501080.1_prot_QXV80837.1_71_unknown	[locus_tag=bas02_0071] [protein=hypothetical protein] [protein_id=QXV80837.1] [location=44354..44599] [gbkey=CDS]

MZ501084.1_prot_QXV81522.1_176_unknown	MZ501084.1_prot_QXV81522.1_176_unknown	[locus_tag=bas62_0176] [protein=hypothetical protein] [protein_id=QXV81522.1] [location=101546..102145] [gbkey=CDS]

MZ501087.1_prot_QXV81856.1_29_unknown	MZ501087.1_prot_QXV81856.1_29_unknown	[locus_tag=bas03_0029] [protein=putative tail tip protein] [protein_id=QXV81856.1] [location=20901..21209] [gbkey=CDS]

MZ501064.1_prot_QXV78402.1_9_unknown	MZ501064.1_prot_QXV78402.1_9_unknown	[locus_tag=bas67_0009] [protein=hypothetical protein] [protein_id=QXV78402.1] [location=5231..5428] [gbkey=CDS]
MZ501064.1_prot_QXV78402.1_9_unknown	MZ501081.1_prot_QXV80860.1_11_unknown	[locus_tag=bas64_0011] [protein=hypothetical protein] [protein_id=QXV80860.1] [location=5458..5655] [gbkey=CDS]

NC_000866.4_prot_NP_049627.1_12_unknown	NC_000866.4_prot_NP_049627.1_12_unknown	[gene=motB.1] [locus_tag=T4p012] [db_xref=GeneID:1258611] [protein=hypothetical protein] [protein_id=NP_049627.1] [location=complement(7291..7650)] [gbkey=CDS]
NC_000866.4_prot_NP_049627.1_12_unknown	MZ501098.1_prot_QXV83487.1_120_unknown	[locus_tag=bas45_0120] [protein=hypothetical protein] [protein_id=QXV83487.1] [location=complement(81057..81494)] [gbkey=CDS]

NC_073067.1_prot_YP_010741264.1_27_unknown	NC_073067.1_prot_YP_010741264.1_27_unknown	[locus_tag=P9612_gp27] [db_xref=GeneID:79674805] [protein=hypothetical protein] [protein_id=YP_010741264.1] [location=complement(21639..21857)] [gbkey=CDS]
NC_073067.1_prot_YP_010741264.1_27_unknown	NC_073066.1_prot_YP_010741200.1_27_unknown	[locus_tag=P9611_gp27] [db_xref=GeneID:79674740] [protein=hypothetical protein] [protein_id=YP_010741200.1] [location=complement(21629..21847)] [gbkey=CDS]
NC_073067.1_prot_YP_010741264.1_27_unknown	NC_073057.1_prot_YP_010740621.1_27_unknown	[locus_tag=P9602_gp27] [db_xref=GeneID:79674152] [protein=hypothetical protein] [protein_id=YP_010740621.1] [location=complement(21637..21855)] [gbkey=CDS]

MZ501112.1_prot_QXV85764.1_24_unknown	MZ501112.1_prot_QXV85764.1_24_unknown	[locus_tag=bas23_0024] [protein=hypothetical protein] [protein_id=QXV85764.1] [location=22460..22693] [gbkey=CDS]

MZ501056.1_prot_QXV77053.1_209_known	MZ501056.1_prot_QXV77053.1_209_known	[locus_tag=bas46_0209] [protein=site-specific RNA endonuclease] [protein_id=QXV77053.1] [location=complement(129983..130441)] [gbkey=CDS]
MZ501056.1_prot_QXV77053.1_209_known	MZ501052.1_prot_QXV76439.1_230_known	[locus_tag=bas38_0230] [protein=site-specific RNA endonuclease] [protein_id=QXV76439.1] [location=complement(133893..134354)] [gbkey=CDS]

MZ501067.1_prot_QXV79192.1_203_unknown	MZ501067.1_prot_QXV79192.1_203_unknown	[locus_tag=bas41_0203] [protein=hypothetical protein] [protein_id=QXV79192.1] [location=complement(119235..120233)] [gbkey=CDS]

MZ501110.1_prot_QXV85491.1_69_unknown	MZ501110.1_prot_QXV85491.1_69_unknown	[locus_tag=bas25_0069] [protein=hypothetical protein] [protein_id=QXV85491.1] [location=51696..51845] [gbkey=CDS]
MZ501110.1_prot_QXV85491.1_69_unknown	MZ501071.1_prot_QXV79589.1_77_unknown	[locus_tag=bas21_0077] [protein=hypothetical protein] [protein_id=QXV79589.1] [location=50114..50299] [gbkey=CDS]
MZ501110.1_prot_QXV85491.1_69_unknown	MZ501104.1_prot_QXV84535.1_75_unknown	[locus_tag=bas24_0075] [protein=hypothetical protein] [protein_id=QXV84535.1] [location=52700..52885] [gbkey=CDS]

MH751506.1_prot_AYD82842.1_246_unknown	MH751506.1_prot_AYD82842.1_246_unknown	[protein=hypothetical protein] [protein_id=AYD82842.1] [location=complement(155856..156002)] [gbkey=CDS]
MH751506.1_prot_AYD82842.1_246_unknown	MZ501089.1_prot_QXV82070.1_89_unknown	[locus_tag=bas37_0089] [protein=hypothetical protein] [protein_id=QXV82070.1] [location=complement(66484..66636)] [gbkey=CDS]

MZ501056.1_prot_QXV77070.1_226_unknown	MZ501056.1_prot_QXV77070.1_226_unknown	[locus_tag=bas46_0226] [protein=hypothetical protein] [protein_id=QXV77070.1] [location=complement(136976..137281)] [gbkey=CDS]

NC_005856.1_prot_YP_006544.1_74_known	NC_005856.1_prot_YP_006544.1_74_known	[gene=dbn] [locus_tag=P1_gp078] [db_xref=GeneID:2777422] [protein=Dbn] [protein_id=YP_006544.1] [location=72659..73657] [gbkey=CDS]

NC_000866.4_prot_NP_049674.1_60_known	NC_000866.4_prot_NP_049674.1_60_known	[gene=mobB] [locus_tag=T4p060] [db_xref=GeneID:1258824] [protein=homing endonuclease] [protein_id=NP_049674.1] [location=complement(37885..38679)] [gbkey=CDS]

NC_001895.1_prot_NP_046761.1_5_known	NC_001895.1_prot_NP_046761.1_5_known	[gene=M] [locus_tag=P2p05] [db_xref=GeneID:77440792] [protein=terminase small subunit] [protein_id=NP_046761.1] [location=5157..5900] [gbkey=CDS]

MZ501058.1_prot_QXV77373.1_167_unknown	MZ501058.1_prot_QXV77373.1_167_unknown	[locus_tag=bas31_0191] [protein=hypothetical protein] [protein_id=QXV77373.1] [location=complement(111107..111235)] [gbkey=CDS]
MZ501058.1_prot_QXV77373.1_167_unknown	MZ501108.1_prot_QXV85237.1_167_unknown	[locus_tag=bas27_0198] [protein=hypothetical protein] [protein_id=QXV85237.1] [location=complement(111584..111718)] [gbkey=CDS]
MZ501058.1_prot_QXV77373.1_167_unknown	MZ501074.1_prot_QXV80179.1_168_unknown	[locus_tag=bas33_0191] [protein=hypothetical protein] [protein_id=QXV80179.1] [location=complement(109153..109281)] [gbkey=CDS]
MZ501058.1_prot_QXV77373.1_167_unknown	MZ501109.1_prot_QXV85418.1_178_unknown	[locus_tag=bas30_0202] [protein=hypothetical protein] [protein_id=QXV85418.1] [location=complement(111883..112017)] [gbkey=CDS]

MZ501080.1_prot_QXV80822.1_56_unknown	MZ501080.1_prot_QXV80822.1_56_unknown	[locus_tag=bas02_0056] [protein=hypothetical protein] [protein_id=QXV80822.1] [location=complement(39185..39376)] [gbkey=CDS]
MZ501080.1_prot_QXV80822.1_56_unknown	MZ501087.1_prot_QXV81886.1_59_unknown	[locus_tag=bas03_0059] [protein=hypothetical protein] [protein_id=QXV81886.1] [location=complement(38435..38626)] [gbkey=CDS]

MZ501103.1_prot_QXV84437.1_133_unknown	MZ501103.1_prot_QXV84437.1_133_unknown	[locus_tag=bas34_0145] [protein=hypothetical protein] [protein_id=QXV84437.1] [location=complement(94842..95042)] [gbkey=CDS]

MZ501076.1_prot_QXV80452.1_99_unknown	MZ501076.1_prot_QXV80452.1_99_unknown	[locus_tag=bas28_0106] [protein=hypothetical protein] [protein_id=QXV80452.1] [location=76822..77013] [gbkey=CDS]

MZ501049.1_prot_QXV75853.1_81_unknown	MZ501049.1_prot_QXV75853.1_81_unknown	[locus_tag=bas69_0085] [protein=hypothetical protein] [protein_id=QXV75853.1] [location=complement(70381..70689)] [gbkey=CDS]

MZ501072.1_prot_QXV79747.1_140_unknown	MZ501072.1_prot_QXV79747.1_140_unknown	[locus_tag=bas26_0170] [protein=hypothetical protein] [protein_id=QXV79747.1] [location=95043..95456] [gbkey=CDS]

MZ501103.1_prot_QXV84397.1_93_unknown	MZ501103.1_prot_QXV84397.1_93_unknown	[locus_tag=bas34_0105] [protein=putative homing endonuclease] [protein_id=QXV84397.1] [location=76676..77182] [gbkey=CDS]

MZ501085.1_prot_QXV81649.1_45_unknown	MZ501085.1_prot_QXV81649.1_45_unknown	[locus_tag=bas11_0045] [protein=hypothetical protein] [protein_id=QXV81649.1] [location=complement(35294..35686)] [gbkey=CDS]
MZ501085.1_prot_QXV81649.1_45_unknown	MZ501099.1_prot_QXV83694.1_49_unknown	[locus_tag=bas09_0049] [protein=hypothetical protein] [protein_id=QXV83694.1] [location=complement(36903..37295)] [gbkey=CDS]
MZ501085.1_prot_QXV81649.1_45_unknown	MZ501101.1_prot_QXV84045.1_46_unknown	[locus_tag=bas05_0046] [protein=hypothetical protein] [protein_id=QXV84045.1] [location=complement(35498..35893)] [gbkey=CDS]

NC_005856.1_prot_YP_006531.1_61_known	NC_005856.1_prot_YP_006531.1_61_known	[gene=mlp] [locus_tag=P1_gp063] [db_xref=GeneID:2777398] [protein=Rz-like spanin] [protein_id=YP_006531.1] [location=complement(63354..63686)] [gbkey=CDS]

MZ501056.1_prot_QXV77003.1_159_known	MZ501056.1_prot_QXV77003.1_159_known	[locus_tag=bas46_0159] [protein=host-DNA degrading endonuclease subunit] [protein_id=QXV77003.1] [location=complement(108113..109132)] [gbkey=CDS]
MZ501056.1_prot_QXV77003.1_159_known	MZ501067.1_prot_QXV79161.1_172_known	[locus_tag=bas41_0172] [protein=host-DNA degrading endonuclease subunit] [protein_id=QXV79161.1] [location=complement(106580..107599)] [gbkey=CDS]

MZ501086.1_prot_QXV81750.1_59_unknown	MZ501086.1_prot_QXV81750.1_59_unknown	[locus_tag=bas63_0059] [protein=hypothetical protein] [protein_id=QXV81750.1] [location=41086..41841] [gbkey=CDS]

NC_000866.4_prot_NP_049817.1_206_unknown	NC_000866.4_prot_NP_049817.1_206_unknown	[gene=30.3'] [locus_tag=T4p206] [db_xref=GeneID:1258625] [protein=gp30.3' hypothetical protein] [protein_id=NP_049817.1] [location=complement(128402..128629)] [gbkey=CDS]

MZ501079.1_prot_QXV80697.1_22_unknown	MZ501079.1_prot_QXV80697.1_22_unknown	[locus_tag=bas07_0022] [protein=hypothetical protein] [protein_id=QXV80697.1] [location=15940..16047] [gbkey=CDS]

MZ501072.1_prot_QXV79744.1_137_unknown	MZ501072.1_prot_QXV79744.1_137_unknown	[locus_tag=bas26_0167] [protein=hypothetical protein] [protein_id=QXV79744.1] [location=94113..94214] [gbkey=CDS]

MZ501087.1_prot_QXV81843.1_16_known	MZ501087.1_prot_QXV81843.1_16_known	[locus_tag=bas03_0016] [protein=tail protein] [protein_id=QXV81843.1] [location=8799..9200] [gbkey=CDS]

MZ501050.1_prot_QXV76104.1_250_unknown	MZ501050.1_prot_QXV76104.1_250_unknown	[locus_tag=bas42_0257] [protein=putative homing endonuclease] [protein_id=QXV76104.1] [location=complement(143516..144124)] [gbkey=CDS]

MZ501081.1_prot_QXV80871.1_22_unknown	MZ501081.1_prot_QXV80871.1_22_unknown	[locus_tag=bas64_0022] [protein=hypothetical protein] [protein_id=QXV80871.1] [location=12618..12845] [gbkey=CDS]

MZ501100.1_prot_QXV83990.1_255_known	MZ501100.1_prot_QXV83990.1_255_known	[locus_tag=bas60_0255] [protein=nicotinamide phosphoribosyltransferase] [protein_id=QXV83990.1] [location=144106..145839] [gbkey=CDS]

MZ501077.1_prot_QXV80611.1_76_unknown	MZ501077.1_prot_QXV80611.1_76_unknown	[locus_tag=bas10_0076] [protein=hypothetical protein] [protein_id=QXV80611.1] [location=45814..45972] [gbkey=CDS]

MZ501059.1_prot_QXV77445.1_70_unknown	MZ501059.1_prot_QXV77445.1_70_unknown	[locus_tag=bas08_0070] [protein=hypothetical protein] [protein_id=QXV77445.1] [location=44426..44740] [gbkey=CDS]

NC_001416.1_prot_NP_040640.1_62_known	NC_001416.1_prot_NP_040640.1_62_known	[gene=NinH] [locus_tag=lambdap69] [db_xref=GeneID:2703475] [protein=NinH family protein] [protein_id=NP_040640.1] [location=43040..43246] [gbkey=CDS]

MZ501055.1_prot_QXV76799.1_4_known	MZ501055.1_prot_QXV76799.1_4_known	[locus_tag=bas68_0004] [protein=o-spanin] [protein_id=QXV76799.1] [location=644..937] [gbkey=CDS]

